#BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         949  6.3496e-13 4.21505e-11 9.48041e-13
         950 5.43878e-13 4.21067e-11 9.48055e-13
         951 4.59801e-13 4.20629e-11 9.48069e-13
         952 3.82744e-13 4.20192e-11 9.48083e-13
         953 3.12719e-13 4.19754e-11 9.48098e-13
         954 2.49739e-13 4.19317e-11 9.48112e-13
         955 1.93815e-13  4.1888e-11 9.48126e-13
         956 1.44955e-13 4.18443e-11 9.48139e-13
         957 1.03169e-13 4.18007e-11 9.48151e-13
         958 6.84638e-14 4.17571e-11 9.48162e-13
         959 4.08448e-14 4.17136e-11  9.4817e-13
         960 2.03168e-14 4.16702e-11 9.48177e-13
         961  6.8836e-15 4.16268e-11 9.48181e-13
         962 5.47289e-16 4.15836e-11 9.48182e-13
         963   1.309e-15 4.15404e-11  9.4818e-13
         964  9.1686e-15 4.14973e-11 9.48175e-13
         965 2.41248e-14 4.14543e-11 9.48166e-13
         966 4.61749e-14 4.14115e-11 9.48153e-13
         967 7.53153e-14 4.13687e-11 9.48135e-13
         968 1.11541e-13 4.13261e-11 9.48113e-13
         969 1.54846e-13 4.12836e-11 9.48086e-13
         970 2.05222e-13 4.12412e-11 9.48054e-13
         971 2.62662e-13  4.1199e-11 9.48017e-13
         972 3.27154e-13  4.1157e-11 9.47974e-13
         973 3.98689e-13 4.11151e-11 9.47924e-13
         974 4.77255e-13 4.10734e-11 9.47869e-13
         975 5.62836e-13 4.10318e-11 9.47807e-13
         976  6.5542e-13 4.09905e-11 9.47738e-13
         977  7.5499e-13 4.09493e-11 9.47662e-13
         978  8.6153e-13 4.09083e-11  9.4758e-13
         979  9.7502e-13 4.08675e-11 9.47489e-13
         980 1.09544e-12 4.08269e-11 9.47391e-13
         981 1.22278e-12 4.07865e-11 9.47285e-13
         982   1.357e-12 4.07464e-11 9.47171e-13
         983 1.49809e-12 4.07065e-11 9.47049e-13
         984 1.64602e-12 4.06668e-11 9.46918e-13
         985 1.80077e-12 4.06273e-11 9.46778e-13
         986 1.96231e-12 4.05881e-11  9.4663e-13
         987 2.13061e-12 4.05491e-11 9.46472e-13
         988 2.30565e-12 4.05104e-11 9.46305e-13
         989 2.48739e-12  4.0472e-11 9.46129e-13
         990  2.6758e-12 4.04338e-11 9.45944e-13
         991 2.87086e-12 4.03959e-11 9.45748e-13
         992 3.07253e-12 4.03583e-11 9.45543e-13
         993 3.28076e-12 4.03209e-11 9.45328e-13
         994 3.49554e-12 4.02839e-11 9.45102e-13
         995 3.71682e-12 4.02471e-11 9.44867e-13
         996 3.94456e-12 4.02107e-11 9.44621e-13
         997 4.17873e-12 4.01745e-11 9.44364e-13
         998 4.41928e-12 4.01387e-11 9.44097e-13
         999 4.66618e-12 4.01032e-11  9.4382e-13
        1000 4.91937e-12  4.0068e-11 9.43532e-13
        1001 5.17883e-12 4.00332e-11 9.43233e-13
        1002  5.4445e-12 3.99987e-11 9.42923e-13
        1003 5.71634e-12 3.99645e-11 9.42602e-13
        1004  5.9943e-12 3.99306e-11  9.4227e-13
        1005 6.27834e-12 3.98972e-11 9.41927e-13
        1006  6.5684e-12  3.9864e-11 9.41573e-13
        1007 6.86444e-12 3.98313e-11 9.41208e-13
        1008  7.1664e-12 3.97989e-11 9.40832e-13
        1009 7.47425e-12 3.97668e-11 9.40445e-13
        1010 7.78791e-12 3.97352e-11 9.40047e-13
        1011 8.10734e-12 3.97039e-11 9.39638e-13
        1012 8.43249e-12  3.9673e-11 9.39217e-13
        1013  8.7633e-12 3.96425e-11 9.38785e-13
        1014  9.0997e-12 3.96123e-11 9.38343e-13
        1015 9.44166e-12 3.95826e-11 9.37889e-13
        1016  9.7891e-12 3.95533e-11 9.37424e-13
        1017  1.0142e-11 3.95244e-11 9.36948e-13
        1018 1.05002e-11 3.94959e-11 9.36462e-13
        1019 1.08637e-11 3.94678e-11 9.35964e-13
        1020 1.12325e-11 3.94401e-11 9.35456e-13
        1021 1.16065e-11 3.94128e-11 9.34937e-13
        1022 1.19856e-11  3.9386e-11 9.34407e-13
        1023 1.23697e-11 3.93596e-11 9.33867e-13
        1024 1.27588e-11 3.93336e-11 9.33316e-13
        1025 1.31529e-11  3.9308e-11 9.32755e-13
        1026 1.35518e-11 3.92829e-11 9.32183e-13
        1027 1.39554e-11 3.92583e-11 9.31602e-13
        1028 1.43638e-11 3.92341e-11  9.3101e-13
        1029 1.47769e-11 3.92103e-11 9.30409e-13
        1030 1.51945e-11  3.9187e-11 9.29798e-13
        1031 1.56166e-11 3.91641e-11 9.29177e-13
        1032 1.60432e-11 3.91417e-11 9.28547e-13
        1033 1.64741e-11 3.91198e-11 9.27907e-13
        1034 1.69093e-11 3.90983e-11 9.27258e-13
        1035 1.73487e-11 3.90773e-11   9.266e-13
        1036 1.77923e-11 3.90567e-11 9.25934e-13
        1037 1.82399e-11 3.90367e-11 9.25258e-13
        1038 1.86915e-11 3.90171e-11 9.24575e-13
        1039  1.9147e-11 3.89979e-11 9.23882e-13
        1040 1.96063e-11 3.89793e-11 9.23182e-13
        1041 2.00694e-11 3.89611e-11 9.22474e-13
        1042 2.05362e-11 3.89434e-11 9.21758e-13
        1043 2.10065e-11 3.89262e-11 9.21035e-13
        1044 2.14804e-11 3.89095e-11 9.20304e-13
        1045 2.19577e-11 3.88933e-11 9.19567e-13
        1046 2.24383e-11 3.88776e-11 9.18822e-13
        1047 2.29223e-11 3.88623e-11 9.18071e-13
        1048 2.34094e-11 3.88476e-11 9.17313e-13
        1049 2.38996e-11 3.88333e-11 9.16549e-13
        1050 2.43928e-11 3.88196e-11  9.1578e-13
        1051  2.4889e-11 3.88063e-11 9.15004e-13
        1052  2.5388e-11 3.87936e-11 9.14223e-13
        1053 2.58897e-11 3.87813e-11 9.13437e-13
        1054 2.63942e-11 3.87696e-11 9.12646e-13
        1055 2.69012e-11 3.87583e-11  9.1185e-13
        1056 2.74108e-11 3.87476e-11  9.1105e-13
        1057 2.79228e-11 3.87373e-11 9.10246e-13
        1058 2.84371e-11 3.87276e-11 9.09438e-13
        1059 2.89536e-11 3.87184e-11 9.08626e-13
        1060 2.94723e-11 3.87097e-11  9.0781e-13
        1061 2.99931e-11 3.87014e-11 9.06992e-13
        1062 3.05159e-11 3.86937e-11 9.06171e-13
        1063 3.10405e-11 3.86865e-11 9.05347e-13
        1064 3.15669e-11 3.86798e-11 9.04521e-13
        1065 3.20951e-11 3.86737e-11 9.03692e-13
        1066 3.26249e-11  3.8668e-11 9.02863e-13
        1067 3.31562e-11 3.86628e-11 9.02031e-13
        1068 3.36889e-11 3.86582e-11 9.01199e-13
        1069  3.4223e-11  3.8654e-11 9.00365e-13
        1070 3.47584e-11 3.86504e-11 8.99531e-13
        1071 3.52949e-11 3.86472e-11 8.98697e-13
        1072 3.58325e-11 3.86446e-11 8.97862e-13
        1073  3.6371e-11 3.86425e-11 8.97028e-13
        1074 3.69105e-11 3.86409e-11 8.96194e-13
        1075 3.74508e-11 3.86398e-11 8.95361e-13
        1076 3.79917e-11 3.86392e-11 8.94529e-13
        1077 3.85333e-11 3.86391e-11 8.93698e-13
        1078 3.90754e-11 3.86395e-11  8.9287e-13
        1079 3.96179e-11 3.86404e-11 8.92043e-13
        1080 4.01608e-11 3.86418e-11 8.91218e-13
        1081 4.07039e-11 3.86437e-11 8.90395e-13
        1082 4.12472e-11 3.86461e-11 8.89576e-13
        1083 4.17905e-11  3.8649e-11 8.88759e-13
        1084 4.23338e-11 3.86524e-11 8.87946e-13
        1085 4.28769e-11 3.86563e-11 8.87136e-13
        1086 4.34199e-11 3.86607e-11  8.8633e-13
        1087 4.39625e-11 3.86656e-11 8.85528e-13
        1088 4.45047e-11 3.86709e-11  8.8473e-13
        1089 4.50464e-11 3.86768e-11 8.83937e-13
        1090 4.55876e-11 3.86831e-11 8.83149e-13
        1091  4.6128e-11 3.86899e-11 8.82366e-13
        1092 4.66677e-11 3.86973e-11 8.81588e-13
        1093 4.72065e-11  3.8705e-11 8.80816e-13
        1094 4.77443e-11 3.87133e-11 8.80049e-13
        1095 4.82811e-11  3.8722e-11 8.79289e-13
        1096 4.88168e-11 3.87313e-11 8.78535e-13
        1097 4.93512e-11 3.87409e-11 8.77787e-13
        1098 4.98843e-11 3.87511e-11 8.77047e-13
        1099  5.0416e-11 3.87617e-11 8.76313e-13
        1100 5.09461e-11 3.87728e-11 8.75586e-13
        1101 5.14747e-11 3.87843e-11 8.74867e-13
        1102 5.20016e-11 3.87963e-11 8.74155e-13
        1103 5.25267e-11 3.88088e-11 8.73451e-13
        1104   5.305e-11 3.88217e-11 8.72755e-13
        1105 5.35712e-11  3.8835e-11 8.72068e-13
        1106 5.40905e-11 3.88488e-11 8.71388e-13
        1107 5.46076e-11  3.8863e-11 8.70717e-13
        1108 5.51225e-11 3.88777e-11 8.70055e-13
        1109 5.56351e-11 3.88928e-11 8.69402e-13
        1110 5.61452e-11 3.89084e-11 8.68758e-13
        1111 5.66529e-11 3.89243e-11 8.68122e-13
        1112  5.7158e-11 3.89407e-11 8.67497e-13
        1113 5.76605e-11 3.89575e-11  8.6688e-13
        1114 5.81602e-11 3.89748e-11 8.66273e-13
        1115 5.86571e-11 3.89924e-11 8.65676e-13
        1116 5.91511e-11 3.90105e-11 8.65089e-13
        1117 5.96421e-11  3.9029e-11 8.64512e-13
        1118   6.013e-11 3.90478e-11 8.63944e-13
        1119 6.06147e-11 3.90671e-11 8.63387e-13
        1120 6.10962e-11 3.90868e-11  8.6284e-13
        1121 6.15744e-11 3.91068e-11 8.62304e-13
        1122 6.20491e-11 3.91273e-11 8.61778e-13
        1123 6.25204e-11 3.91481e-11 8.61262e-13
        1124 6.29881e-11 3.91693e-11 8.60757e-13
        1125 6.34521e-11 3.91909e-11 8.60262e-13
        1126 6.39124e-11 3.92129e-11 8.59779e-13
        1127 6.43689e-11 3.92352e-11 8.59305e-13
        1128 6.48215e-11 3.92579e-11 8.58843e-13
        1129 6.52701e-11 3.92809e-11 8.58391e-13
        1130 6.57147e-11 3.93043e-11  8.5795e-13
        1131 6.61552e-11  3.9328e-11  8.5752e-13
        1132 6.65915e-11 3.93521e-11 8.57101e-13
        1133 6.70235e-11 3.93766e-11 8.56692e-13
        1134 6.74512e-11 3.94013e-11 8.56294e-13
        1135 6.78744e-11 3.94264e-11 8.55907e-13
        1136 6.82932e-11 3.94518e-11 8.55531e-13
        1137 6.87074e-11 3.94775e-11 8.55165e-13
        1138  6.9117e-11 3.95036e-11  8.5481e-13
        1139 6.95219e-11 3.95299e-11 8.54466e-13
        1140  6.9922e-11 3.95566e-11 8.54132e-13
        1141 7.03173e-11 3.95836e-11 8.53809e-13
        1142 7.07077e-11 3.96108e-11 8.53496e-13
        1143 7.10931e-11 3.96384e-11 8.53194e-13
        1144 7.14735e-11 3.96662e-11 8.52902e-13
        1145 7.18488e-11 3.96943e-11  8.5262e-13
        1146 7.22189e-11 3.97227e-11 8.52348e-13
        1147 7.25838e-11 3.97513e-11 8.52086e-13
        1148 7.29434e-11 3.97802e-11 8.51835e-13
        1149 7.32976e-11 3.98094e-11 8.51593e-13
        1150 7.36464e-11 3.98388e-11  8.5136e-13
        1151 7.39898e-11 3.98685e-11 8.51137e-13
        1152 7.43276e-11 3.98984e-11 8.50924e-13
        1153 7.46599e-11 3.99286e-11  8.5072e-13
        1154 7.49864e-11 3.99589e-11 8.50525e-13
        1155 7.53073e-11 3.99895e-11 8.50339e-13
        1156 7.56225e-11 4.00204e-11 8.50162e-13
        1157 7.59318e-11 4.00514e-11 8.49994e-13
        1158 7.62353e-11 4.00827e-11 8.49834e-13
        1159 7.65328e-11 4.01141e-11 8.49682e-13
        1160 7.68244e-11 4.01458e-11 8.49539e-13
        1161   7.711e-11 4.01776e-11 8.49403e-13
        1162 7.73895e-11 4.02096e-11 8.49276e-13
        1163 7.76629e-11 4.02418e-11 8.49156e-13
        1164 7.79302e-11 4.02742e-11 8.49044e-13
        1165 7.81912e-11 4.03067e-11 8.48938e-13
        1166  7.8446e-11 4.03395e-11  8.4884e-13
        1167 7.86946e-11 4.03723e-11 8.48749e-13
        1168 7.89367e-11 4.04053e-11 8.48664e-13
        1169 7.91725e-11 4.04385e-11 8.48586e-13
        1170 7.94019e-11 4.04718e-11 8.48514e-13
        1171 7.96248e-11 4.05052e-11 8.48448e-13
        1172 7.98413e-11 4.05388e-11 8.48387e-13
        1173 8.00512e-11 4.05725e-11 8.48333e-13
        1174 8.02546e-11 4.06063e-11 8.48283e-13
        1175 8.04513e-11 4.06402e-11 8.48239e-13
        1176 8.06414e-11 4.06742e-11 8.48199e-13
        1177 8.08249e-11 4.07083e-11 8.48164e-13
        1178 8.10016e-11 4.07425e-11 8.48134e-13
        1179 8.11716e-11 4.07768e-11 8.48107e-13
        1180 8.13349e-11 4.08112e-11 8.48085e-13
        1181 8.14914e-11 4.08456e-11 8.48066e-13
        1182 8.16411e-11 4.08802e-11  8.4805e-13
        1183 8.17839e-11 4.09147e-11 8.48038e-13
        1184 8.19199e-11 4.09494e-11 8.48029e-13
        1185  8.2049e-11  4.0984e-11 8.48022e-13
        1186 8.21712e-11 4.10188e-11 8.48018e-13
        1187 8.22865e-11 4.10535e-11 8.48016e-13
        1188 8.23948e-11 4.10883e-11 8.48016e-13
        1189 8.24961e-11 4.11232e-11 8.48017e-13
        1190 8.25905e-11  4.1158e-11  8.4802e-13
        1191 8.26779e-11 4.11929e-11 8.48024e-13
        1192 8.27583e-11 4.12277e-11  8.4803e-13
        1193 8.28316e-11 4.12626e-11 8.48035e-13
        1194 8.28979e-11 4.12975e-11 8.48042e-13
        1195 8.29571e-11 4.13323e-11 8.48048e-13
        1196 8.30093e-11 4.13672e-11 8.48055e-13
        1197 8.30544e-11  4.1402e-11 8.48061e-13
        1198 8.30925e-11 4.14368e-11 8.48067e-13
        1199 8.31234e-11 4.14716e-11 8.48072e-13
        1200 8.31473e-11 4.15063e-11 8.48076e-13
        1201 8.31641e-11  4.1541e-11 8.48079e-13
        1202 8.31738e-11 4.15756e-11 8.48081e-13
        1203 8.31763e-11 4.16102e-11  8.4808e-13
        1204 8.31718e-11 4.16447e-11 8.48078e-13
        1205 8.31602e-11 4.16792e-11 8.48074e-13
        1206 8.31415e-11 4.17136e-11 8.48067e-13
        1207 8.31157e-11 4.17479e-11 8.48058e-13
        1208 8.30828e-11 4.17821e-11 8.48046e-13
        1209 8.30428e-11 4.18162e-11 8.48031e-13
        1210 8.29958e-11 4.18503e-11 8.48013e-13
        1211 8.29417e-11 4.18842e-11 8.47991e-13
        1212 8.28805e-11  4.1918e-11 8.47966e-13
        1213 8.28123e-11 4.19517e-11 8.47937e-13
        1214  8.2737e-11 4.19853e-11 8.47904e-13
        1215 8.26548e-11 4.20188e-11 8.47866e-13
        1216 8.25655e-11 4.20521e-11 8.47824e-13
        1217 8.24692e-11 4.20853e-11 8.47778e-13
        1218 8.23659e-11 4.21184e-11 8.47727e-13
        1219 8.22557e-11 4.21513e-11  8.4767e-13
        1220 8.21386e-11 4.21841e-11 8.47609e-13
        1221 8.20145e-11 4.22167e-11 8.47542e-13
        1222 8.18835e-11 4.22492e-11  8.4747e-13
        1223 8.17457e-11 4.22815e-11 8.47392e-13
        1224 8.16009e-11 4.23136e-11 8.47309e-13
        1225 8.14494e-11 4.23456e-11 8.47219e-13
        1226 8.12911e-11 4.23773e-11 8.47123e-13
        1227  8.1126e-11 4.24089e-11 8.47021e-13
        1228 8.09541e-11 4.24403e-11 8.46913e-13
        1229 8.07755e-11 4.24715e-11 8.46798e-13
        1230 8.05902e-11 4.25025e-11 8.46677e-13
        1231 8.03983e-11 4.25333e-11 8.46548e-13
        1232 8.01998e-11 4.25638e-11 8.46413e-13
        1233 7.99946e-11 4.25942e-11 8.46271e-13
        1234 7.97829e-11 4.26243e-11 8.46121e-13
        1235 7.95647e-11 4.26542e-11 8.45965e-13
        1236   7.934e-11 4.26839e-11 8.45801e-13
        1237 7.91089e-11 4.27134e-11  8.4563e-13
        1238 7.88713e-11 4.27426e-11 8.45451e-13
        1239 7.86274e-11 4.27715e-11 8.45264e-13
        1240 7.83772e-11 4.28003e-11  8.4507e-13
        1241 7.81207e-11 4.28287e-11 8.44868e-13
        1242 7.78579e-11 4.28569e-11 8.44659e-13
        1243  7.7589e-11 4.28849e-11 8.44441e-13
        1244 7.73139e-11 4.29125e-11 8.44216e-13
        1245 7.70328e-11   4.294e-11 8.43983e-13
        1246 7.67455e-11 4.29671e-11 8.43741e-13
        1247 7.64523e-11 4.29939e-11 8.43492e-13
        1248 7.61532e-11 4.30205e-11 8.43234e-13
        1249 7.58481e-11 4.30468e-11 8.42969e-13
        1250 7.55372e-11 4.30728e-11 8.42695e-13
        1251 7.52205e-11 4.30985e-11 8.42413e-13
        1252  7.4898e-11 4.31239e-11 8.42123e-13
        1253 7.45699e-11  4.3149e-11 8.41825e-13
        1254 7.42361e-11 4.31738e-11 8.41518e-13
        1255 7.38968e-11 4.31982e-11 8.41204e-13
        1256 7.35519e-11 4.32224e-11 8.40881e-13
        1257 7.32016e-11 4.32463e-11  8.4055e-13
        1258 7.28459e-11 4.32698e-11 8.40211e-13
        1259 7.24849e-11  4.3293e-11 8.39864e-13
        1260 7.21185e-11 4.33159e-11 8.39509e-13
        1261  7.1747e-11 4.33384e-11 8.39146e-13
        1262 7.13704e-11 4.33606e-11 8.38775e-13
        1263 7.09886e-11 4.33825e-11 8.38396e-13
        1264 7.06018e-11  4.3404e-11  8.3801e-13
        1265 7.02101e-11 4.34252e-11 8.37615e-13
        1266 6.98135e-11 4.34461e-11 8.37213e-13
        1267 6.94121e-11 4.34666e-11 8.36803e-13
        1268 6.90059e-11 4.34867e-11 8.36385e-13
        1269 6.85951e-11 4.35065e-11  8.3596e-13
        1270 6.81796e-11 4.35259e-11 8.35528e-13
        1271 6.77596e-11  4.3545e-11 8.35088e-13
        1272 6.73351e-11 4.35637e-11 8.34641e-13
        1273 6.69063e-11  4.3582e-11 8.34186e-13
        1274 6.64731e-11    4.36e-11 8.33725e-13
        1275 6.60357e-11 4.36176e-11 8.33257e-13
        1276 6.55941e-11 4.36348e-11 8.32782e-13
        1277 6.51484e-11 4.36517e-11   8.323e-13
        1278 6.46987e-11 4.36681e-11 8.31812e-13
        1279  6.4245e-11 4.36842e-11 8.31317e-13
        1280 6.37875e-11 4.36999e-11 8.30816e-13
        1281 6.33262e-11 4.37152e-11 8.30308e-13
        1282 6.28611e-11 4.37302e-11 8.29795e-13
        1283 6.23925e-11 4.37447e-11 8.29276e-13
        1284 6.19203e-11 4.37589e-11 8.28751e-13
        1285 6.14446e-11 4.37726e-11  8.2822e-13
        1286 6.09655e-11  4.3786e-11 8.27684e-13
        1287 6.04832e-11  4.3799e-11 8.27143e-13
        1288 5.99976e-11 4.38116e-11 8.26596e-13
        1289 5.95088e-11 4.38237e-11 8.26044e-13
        1290  5.9017e-11 4.38355e-11 8.25488e-13
        1291 5.85222e-11 4.38469e-11 8.24927e-13
        1292 5.80246e-11 4.38579e-11 8.24361e-13
        1293 5.75241e-11 4.38684e-11 8.23792e-13
        1294 5.70209e-11 4.38786e-11 8.23218e-13
        1295 5.65151e-11 4.38884e-11  8.2264e-13
        1296 5.60067e-11 4.38977e-11 8.22058e-13
        1297 5.54959e-11 4.39067e-11 8.21473e-13
        1298 5.49827e-11 4.39152e-11 8.20885e-13
        1299 5.44672e-11 4.39233e-11 8.20293e-13
        1300 5.39495e-11  4.3931e-11 8.19698e-13
        1301 5.34297e-11 4.39383e-11 8.19101e-13
        1302 5.29079e-11 4.39452e-11   8.185e-13
        1303 5.23841e-11 4.39517e-11 8.17898e-13
        1304 5.18586e-11 4.39578e-11 8.17293e-13
        1305 5.13312e-11 4.39634e-11 8.16686e-13
        1306 5.08022e-11 4.39686e-11 8.16078e-13
        1307 5.02716e-11 4.39735e-11 8.15468e-13
        1308 4.97396e-11 4.39779e-11 8.14856e-13
        1309 4.92061e-11 4.39819e-11 8.14243e-13
        1310 4.86713e-11 4.39854e-11  8.1363e-13
        1311 4.81354e-11 4.39886e-11 8.13015e-13
        1312 4.75983e-11 4.39914e-11   8.124e-13
        1313 4.70602e-11 4.39937e-11 8.11785e-13
        1314 4.65212e-11 4.39956e-11 8.11169e-13
        1315 4.59813e-11 4.39971e-11 8.10554e-13
        1316 4.54406e-11 4.39982e-11 8.09939e-13
        1317 4.48994e-11 4.39989e-11 8.09324e-13
        1318 4.43575e-11 4.39992e-11  8.0871e-13
        1319 4.38152e-11  4.3999e-11 8.08097e-13
        1320 4.32725e-11 4.39985e-11 8.07485e-13
        1321 4.27295e-11 4.39975e-11 8.06874e-13
        1322 4.21863e-11 4.39962e-11 8.06265e-13
        1323  4.1643e-11 4.39944e-11 8.05658e-13
        1324 4.10997e-11 4.39922e-11 8.05052e-13
        1325 4.05565e-11 4.39896e-11 8.04449e-13
        1326 4.00134e-11 4.39866e-11 8.03848e-13
        1327 3.94707e-11 4.39832e-11 8.03249e-13
        1328 3.89283e-11 4.39794e-11 8.02653e-13
        1329 3.83863e-11 4.39752e-11  8.0206e-13
        1330 3.78449e-11 4.39706e-11  8.0147e-13
        1331 3.73041e-11 4.39656e-11 8.00884e-13
        1332 3.67641e-11 4.39602e-11 8.00301e-13
        1333 3.62249e-11 4.39544e-11 7.99722e-13
        1334 3.56866e-11 4.39482e-11 7.99146e-13
        1335 3.51493e-11 4.39416e-11 7.98575e-13
        1336 3.46131e-11 4.39346e-11 7.98007e-13
        1337 3.40781e-11 4.39272e-11 7.97445e-13
        1338 3.35443e-11 4.39195e-11 7.96886e-13
        1339  3.3012e-11 4.39113e-11 7.96333e-13
        1340 3.24811e-11 4.39028e-11 7.95784e-13
        1341 3.19518e-11 4.38939e-11 7.95241e-13
        1342 3.14241e-11 4.38846e-11 7.94702e-13
        1343 3.08981e-11 4.38749e-11  7.9417e-13
        1344  3.0374e-11 4.38649e-11 7.93642e-13
        1345 2.98518e-11 4.38544e-11  7.9312e-13
        1346 2.93316e-11 4.38437e-11 7.92605e-13
        1347 2.88135e-11 4.38325e-11 7.92095e-13
        1348 2.82975e-11  4.3821e-11 7.91591e-13
        1349 2.77839e-11 4.38091e-11 7.91093e-13
        1350 2.72725e-11 4.37968e-11 7.90602e-13
        1351 2.67637e-11 4.37842e-11 7.90118e-13
        1352 2.62573e-11 4.37713e-11  7.8964e-13
        1353 2.57536e-11 4.37579e-11 7.89168e-13
        1354 2.52526e-11 4.37443e-11 7.88704e-13
        1355 2.47543e-11 4.37303e-11 7.88246e-13
        1356  2.4259e-11 4.37159e-11 7.87796e-13
        1357 2.37666e-11 4.37012e-11 7.87352e-13
        1358 2.32772e-11 4.36862e-11 7.86916e-13
        1359  2.2791e-11 4.36708e-11 7.86487e-13
        1360  2.2308e-11 4.36551e-11 7.86066e-13
        1361 2.18282e-11  4.3639e-11 7.85652e-13
        1362 2.13519e-11 4.36227e-11 7.85245e-13
        1363 2.08789e-11  4.3606e-11 7.84846e-13
        1364 2.04096e-11  4.3589e-11 7.84455e-13
        1365 1.99438e-11 4.35717e-11 7.84072e-13
        1366 1.94817e-11  4.3554e-11 7.83696e-13
        1367 1.90234e-11 4.35361e-11 7.83328e-13
        1368  1.8569e-11 4.35178e-11 7.82968e-13
        1369 1.81185e-11 4.34993e-11 7.82616e-13
        1370  1.7672e-11 4.34804e-11 7.82272e-13
        1371 1.72295e-11 4.34613e-11 7.81936e-13
        1372 1.67913e-11 4.34418e-11 7.81607e-13
        1373 1.63572e-11 4.34221e-11 7.81287e-13
        1374 1.59275e-11 4.34021e-11 7.80974e-13
        1375 1.55021e-11 4.33818e-11  7.8067e-13
        1376 1.50812e-11 4.33612e-11 7.80374e-13
        1377 1.46648e-11 4.33404e-11 7.80085e-13
        1378 1.42531e-11 4.33193e-11 7.79805e-13
        1379 1.38459e-11 4.32979e-11 7.79532e-13
        1380 1.34436e-11 4.32763e-11 7.79267e-13
        1381  1.3046e-11 4.32544e-11  7.7901e-13
        1382 1.26533e-11 4.32323e-11 7.78761e-13
        1383 1.22655e-11 4.32099e-11  7.7852e-13
        1384 1.18827e-11 4.31872e-11 7.78286e-13
        1385  1.1505e-11 4.31644e-11 7.78061e-13
        1386 1.11325e-11 4.31412e-11 7.77842e-13
        1387 1.07651e-11 4.31179e-11 7.77632e-13
        1388  1.0403e-11 4.30943e-11 7.77429e-13
        1389 1.00462e-11 4.30705e-11 7.77233e-13
        1390 9.69482e-12 4.30465e-11 7.77045e-13
        1391 9.34886e-12 4.30223e-11 7.76863e-13
        1392 9.00841e-12 4.29979e-11  7.7669e-13
        1393 8.67352e-12 4.29732e-11 7.76523e-13
        1394 8.34424e-12 4.29484e-11 7.76363e-13
        1395 8.02064e-12 4.29234e-11  7.7621e-13
        1396 7.70276e-12 4.28981e-11 7.76064e-13
        1397 7.39067e-12 4.28727e-11 7.75925e-13
        1398 7.08442e-12 4.28471e-11 7.75792e-13
        1399 6.78405e-12 4.28213e-11 7.75665e-13
        1400 6.48963e-12 4.27954e-11 7.75545e-13
        1401 6.20119e-12 4.27693e-11 7.75431e-13
        1402  5.9188e-12  4.2743e-11 7.75324e-13
        1403 5.64249e-12 4.27165e-11 7.75222e-13
        1404 5.37231e-12 4.26899e-11 7.75126e-13
        1405 5.10832e-12 4.26632e-11 7.75036e-13
        1406 4.85055e-12 4.26363e-11 7.74951e-13
        1407 4.59906e-12 4.26093e-11 7.74871e-13
        1408 4.35387e-12 4.25821e-11 7.74797e-13
        1409 4.11504e-12 4.25548e-11 7.74728e-13
        1410 3.88261e-12 4.25274e-11 7.74664e-13
        1411 3.65661e-12 4.24998e-11 7.74605e-13
        1412 3.43708e-12 4.24721e-11  7.7455e-13
        1413 3.22407e-12 4.24444e-11   7.745e-13
        1414  3.0176e-12 4.24165e-11 7.74454e-13
        1415 2.81772e-12 4.23885e-11 7.74412e-13
        1416 2.62445e-12 4.23604e-11 7.74374e-13
        1417 2.43783e-12 4.23322e-11  7.7434e-13
        1418  2.2579e-12  4.2304e-11 7.74309e-13
        1419 2.08468e-12 4.22756e-11 7.74282e-13
        1420 1.91819e-12 4.22472e-11 7.74258e-13
        1421 1.75848e-12 4.22187e-11 7.74238e-13
        1422 1.60557e-12 4.21902e-11  7.7422e-13
        1423 1.45948e-12 4.21615e-11 7.74205e-13
        1424 1.32024e-12 4.21329e-11 7.74192e-13
        1425 1.18787e-12 4.21041e-11 7.74182e-13
        1426 1.06239e-12 4.20753e-11 7.74174e-13
        1427 9.43837e-13 4.20465e-11 7.74168e-13
        1428 8.32216e-13 4.20177e-11 7.74163e-13
        1429 7.27551e-13 4.19888e-11  7.7416e-13
        1430 6.29859e-13 4.19598e-11 7.74159e-13
        1431 5.39157e-13 4.19309e-11 7.74159e-13
        1432 4.55461e-13 4.19019e-11  7.7416e-13
        1433 3.78785e-13  4.1873e-11 7.74162e-13
        1434 3.09143e-13  4.1844e-11 7.74165e-13
        1435 2.46545e-13  4.1815e-11 7.74168e-13
        1436 1.91002e-13  4.1786e-11 7.74171e-13
        1437 1.42525e-13  4.1757e-11 7.74174e-13
        1438 1.01121e-13 4.17281e-11 7.74178e-13
        1439  6.6798e-14 4.16991e-11 7.74181e-13
        1440 3.95609e-14 4.16702e-11 7.74184e-13
        1441 1.94148e-14 4.16413e-11 7.74186e-13
        1442 6.36305e-15 4.16124e-11 7.74187e-13
        1443 4.07923e-16 4.15836e-11 7.74187e-13
        1444 1.55043e-15 4.15548e-11 7.74187e-13
        1445 9.79037e-15  4.1526e-11 7.74185e-13
        1446 2.51263e-14 4.14973e-11 7.74181e-13
        1447 4.75557e-14 4.14687e-11 7.74176e-13
        1448 7.70747e-14 4.14401e-11 7.74169e-13
        1449 1.13678e-13 4.14116e-11  7.7416e-13
