           1    0.318375
           2     0.31831
           3    0.317912
           4    0.318297
           5    0.318629
           6     0.31803
           7    0.317503
           8    0.317317
           9    0.317527
          10    0.317495
          11    0.317329
          12    0.317253
          13    0.317334
          14    0.317638
          15    0.317704
          16    0.317652
          17    0.317656
          18    0.317381
          19    0.317527
          20    0.317655
          21    0.317732
          22     0.31773
          23    0.317725
          24    0.317809
          25    0.317844
          26      0.3178
          27    0.317712
          28    0.317724
          29    0.317679
          30    0.317627
          31     0.31778
          32    0.317739
          33    0.317728
          34    0.317751
          35    0.317723
          36    0.317747
          37    0.317736
          38    0.317714
          39    0.317808
          40    0.317724
          41    0.317798
          42     0.31771
          43    0.317774
          44    0.317775
          45    0.317822
          46    0.317756
          47    0.317794
          48    0.317714
          49    0.317713
          50    0.317736
          51     0.31779
          52    0.317806
          53     0.31777
          54    0.317811
          55    0.317832
          56    0.317826
          57     0.31786
          58    0.317909
          59    0.317892
          60    0.317941
          61    0.317914
          62    0.317966
          63    0.318007
          64    0.317992
          65    0.317956
          66    0.317961
          67     0.31794
          68    0.317933
          69    0.317932
          70    0.317955
          71    0.317982
          72    0.317961
          73    0.317955
          74    0.318028
          75    0.318016
          76       0.318
          77    0.318009
          78    0.317968
          79    0.317959
          80    0.317973
          81    0.317985
          82    0.317978
          83    0.317991
          84    0.318037
          85    0.318022
          86    0.318016
          87    0.318009
          88    0.318004
          89    0.318006
          90    0.317992
          91    0.317981
          92    0.317992
          93    0.317989
          94    0.317993
          95    0.318007
          96       0.318
          97    0.317995
          98    0.317989
          99    0.317993
         100    0.317994
           1    0.318375
           2     0.31831
           3    0.317912
           4    0.318297
           5    0.318629
           6     0.31803
           7    0.317503
           8    0.317317
           9    0.317527
          10    0.317495
          11    0.317329
          12    0.317253
          13    0.317334
          14    0.317638
          15    0.317704
          16    0.317652
          17    0.317656
          18    0.317381
          19    0.317527
          20    0.317655
          21    0.317732
          22     0.31773
          23    0.317725
          24    0.317809
          25    0.317844
          26      0.3178
          27    0.317712
          28    0.317724
          29    0.317679
          30    0.317627
          31     0.31778
          32    0.317739
          33    0.317728
          34    0.317751
          35    0.317723
          36    0.317747
          37    0.317736
          38    0.317714
          39    0.317808
          40    0.317724
          41    0.317798
          42     0.31771
          43    0.317774
          44    0.317775
          45    0.317822
          46    0.317756
          47    0.317794
          48    0.317714
          49    0.317713
          50    0.317736
          51     0.31779
          52    0.317806
          53     0.31777
          54    0.317811
          55    0.317832
          56    0.317826
          57     0.31786
          58    0.317909
          59    0.317892
          60    0.317941
          61    0.317914
          62    0.317966
          63    0.318007
          64    0.317992
          65    0.317956
          66    0.317961
          67     0.31794
          68    0.317933
          69    0.317932
          70    0.317955
          71    0.317982
          72    0.317961
          73    0.317955
          74    0.318028
          75    0.318016
          76       0.318
          77    0.318009
          78    0.317968
          79    0.317959
          80    0.317973
          81    0.317985
          82    0.317978
          83    0.317991
          84    0.318037
          85    0.318022
          86    0.318016
          87    0.318009
          88    0.318004
          89    0.318006
          90    0.317992
          91    0.317981
          92    0.317992
          93    0.317989
          94    0.317993
          95    0.318007
          96       0.318
          97    0.317995
          98    0.317989
          99    0.317993
         100    0.317994
           1    0.318375
           2     0.31831
           3    0.317912
           4    0.318297
           5    0.318629
           6     0.31803
           7    0.317503
           8    0.317317
           9    0.317527
          10    0.317495
          11    0.317329
          12    0.317253
          13    0.317334
          14    0.317638
          15    0.317704
          16    0.317652
          17    0.317656
          18    0.317381
          19    0.317527
          20    0.317655
          21    0.317732
          22     0.31773
          23    0.317725
          24    0.317809
          25    0.317844
          26      0.3178
          27    0.317712
          28    0.317724
          29    0.317679
          30    0.317627
          31     0.31778
          32    0.317739
          33    0.317728
          34    0.317751
          35    0.317723
          36    0.317747
          37    0.317736
          38    0.317714
          39    0.317808
          40    0.317724
          41    0.317798
          42     0.31771
          43    0.317774
          44    0.317775
          45    0.317822
          46    0.317756
          47    0.317794
          48    0.317714
          49    0.317713
          50    0.317736
          51     0.31779
          52    0.317806
          53     0.31777
          54    0.317811
          55    0.317832
          56    0.317826
          57     0.31786
          58    0.317909
          59    0.317892
          60    0.317941
          61    0.317914
          62    0.317966
          63    0.318007
          64    0.317992
          65    0.317956
          66    0.317961
          67     0.31794
          68    0.317933
          69    0.317932
          70    0.317955
          71    0.317982
