           1    0.533147
           2    0.533579
           3    0.533401
           4     0.53357
           5    0.533809
           6    0.533866
           7     0.53359
           8     0.53372
           9    0.533794
          10    0.533759
          11    0.533832
          12    0.533664
          13    0.533633
          14    0.533552
          15    0.533426
          16    0.533507
          17    0.533586
          18    0.533582
          19    0.533644
          20    0.533519
          21    0.533452
          22    0.533532
          23     0.53357
          24     0.53358
          25     0.53358
          26    0.533642
          27    0.533606
          28    0.533602
          29    0.533575
          30    0.533606
          31    0.533606
          32     0.53365
          33     0.53358
          34    0.533585
          35    0.533609
          36    0.533576
          37    0.533598
          38    0.533539
          39    0.533497
          40    0.533487
          41    0.533431
          42    0.533431
          43    0.533409
          44    0.533423
          45    0.533432
          46    0.533449
          47    0.533433
          48    0.533466
          49    0.533476
          50    0.533465
          51    0.533481
          52    0.533487
          53    0.533512
          54    0.533543
          55    0.533522
          56    0.533513
          57    0.533557
          58    0.533539
          59    0.533559
          60     0.53355
          61    0.533574
          62    0.533597
          63    0.533603
          64    0.533585
          65    0.533578
          66     0.53359
          67    0.533595
          68    0.533608
          69    0.533621
          70    0.533622
          71    0.533634
          72    0.533621
          73    0.533605
          74    0.533609
          75    0.533606
          76    0.533585
          77    0.533601
          78    0.533574
          79    0.533553
          80    0.533554
          81    0.533531
          82    0.533554
          83    0.533569
          84     0.53357
          85    0.533566
          86    0.533581
          87    0.533572
          88    0.533582
          89    0.533575
          90    0.533571
          91    0.533602
          92    0.533614
          93    0.533612
          94    0.533603
          95    0.533582
          96    0.533591
          97    0.533576
          98    0.533579
          99    0.533569
         100    0.533562
           1    0.533147
           2    0.533579
           3    0.533401
           4     0.53357
           5    0.533809
           6    0.533866
           7     0.53359
           8     0.53372
           9    0.533794
          10    0.533759
          11    0.533832
          12    0.533664
          13    0.533633
          14    0.533552
          15    0.533426
          16    0.533507
          17    0.533586
          18    0.533582
          19    0.533644
          20    0.533519
          21    0.533452
          22    0.533532
          23     0.53357
          24     0.53358
          25     0.53358
          26    0.533642
          27    0.533606
          28    0.533602
          29    0.533575
          30    0.533606
          31    0.533606
          32     0.53365
          33     0.53358
          34    0.533585
          35    0.533609
          36    0.533576
          37    0.533598
          38    0.533539
          39    0.533497
          40    0.533487
          41    0.533431
          42    0.533431
          43    0.533409
          44    0.533423
          45    0.533432
          46    0.533449
          47    0.533433
          48    0.533466
          49    0.533476
          50    0.533465
          51    0.533481
          52    0.533487
          53    0.533512
          54    0.533543
          55    0.533522
          56    0.533513
          57    0.533557
          58    0.533539
          59    0.533559
          60     0.53355
          61    0.533574
          62    0.533597
          63    0.533603
          64    0.533585
          65    0.533578
          66     0.53359
          67    0.533595
          68    0.533608
          69    0.533621
          70    0.533622
          71    0.533634
          72    0.533621
          73    0.533605
          74    0.533609
          75    0.533606
          76    0.533585
          77    0.533601
          78    0.533574
          79    0.533553
          80    0.533554
          81    0.533531
          82    0.533554
          83    0.533569
          84     0.53357
          85    0.533566
          86    0.533581
          87    0.533572
          88    0.533582
          89    0.533575
          90    0.533571
          91    0.533602
          92    0.533614
          93    0.533612
          94    0.533603
          95    0.533582
          96    0.533591
          97    0.533576
          98    0.533579
          99    0.533569
         100    0.533562
           1    0.534041
           2    0.533736
           3    0.533919
           4    0.533989
           5    0.533973
           6    0.533992
           7    0.534011
           8     0.53399
           9    0.533898
          10    0.533859
          11    0.533835
          12    0.533803
          13    0.533728
          14    0.533651
          15    0.533634
          16    0.533698
          17    0.533686
          18    0.533724
          19    0.533697
          20    0.533694
           1    0.537305
           2    0.537708
