           1    0.200085
           2    0.197324
           3    0.197158
           4    0.196505
           5    0.195582
           6    0.195713
           7    0.195028
           8    0.194864
           9    0.194952
          10    0.194951
          11    0.195379
          12    0.195209
          13    0.195294
          14    0.195553
          15    0.195498
          16    0.195592
          17    0.195843
          18    0.196002
          19    0.196012
          20    0.196006
          21    0.196176
          22    0.196069
          23    0.196301
          24    0.196278
          25    0.196371
          26    0.196335
          27    0.196318
          28    0.196165
          29    0.196257
          30    0.196228
          31    0.196185
          32     0.19626
          33    0.196101
          34    0.196032
          35    0.196135
          36    0.196316
          37    0.196145
          38     0.19615
          39    0.196292
          40    0.196308
          41    0.196294
          42    0.196273
          43    0.196212
          44    0.196218
          45    0.196266
          46    0.196256
          47    0.196135
          48    0.196128
          49    0.196151
          50    0.196197
          51    0.196207
          52    0.196233
          53    0.196201
          54      0.1962
          55    0.196248
          56    0.196272
          57    0.196261
          58    0.196308
          59    0.196268
          60    0.196283
          61    0.196314
          62    0.196288
          63    0.196241
          64    0.196242
          65    0.196262
          66    0.196285
          67    0.196248
          68    0.196252
          69    0.196287
          70    0.196273
          71    0.196292
          72    0.196302
          73    0.196294
          74    0.196286
          75    0.196292
          76     0.19626
          77    0.196206
          78    0.196234
          79    0.196193
          80    0.196154
          81    0.196141
          82    0.196169
          83    0.196203
          84    0.196191
          85    0.196248
          86    0.196206
          87    0.196192
          88    0.196161
          89    0.196179
          90     0.19615
          91    0.196133
          92    0.196135
          93    0.196128
          94    0.196098
          95    0.196097
          96    0.196042
          97     0.19606
          98     0.19602
          99    0.195985
         100    0.195913
           1    0.200085
           2    0.197324
           3    0.197158
           4    0.196505
           5    0.195582
           6    0.195713
           7    0.195028
           8    0.194864
           9    0.194952
          10    0.194951
          11    0.195379
          12    0.195209
          13    0.195294
          14    0.195553
          15    0.195498
          16    0.195592
          17    0.195843
          18    0.196002
          19    0.196012
          20    0.196006
          21    0.196176
          22    0.196069
          23    0.196301
          24    0.196278
          25    0.196371
          26    0.196335
          27    0.196318
          28    0.196165
          29    0.196257
          30    0.196228
          31    0.196185
          32     0.19626
          33    0.196101
          34    0.196032
          35    0.196135
          36    0.196316
          37    0.196145
          38     0.19615
          39    0.196292
          40    0.196308
          41    0.196294
          42    0.196273
          43    0.196212
          44    0.196218
          45    0.196266
          46    0.196256
          47    0.196135
          48    0.196128
          49    0.196151
          50    0.196197
          51    0.196207
          52    0.196233
          53    0.196201
          54      0.1962
          55    0.196248
          56    0.196272
          57    0.196261
          58    0.196308
          59    0.196268
          60    0.196283
          61    0.196314
          62    0.196288
          63    0.196241
          64    0.196242
          65    0.196262
          66    0.196285
          67    0.196248
          68    0.196252
          69    0.196287
          70    0.196273
          71    0.196292
          72    0.196302
          73    0.196294
          74    0.196286
          75    0.196292
          76     0.19626
          77    0.196206
