           1    0.107429
           2    0.106447
           3    0.109043
           4    0.110162
           5    0.109816
           6    0.108895
           7    0.108323
           8    0.108906
           9    0.109323
          10    0.109459
          11    0.109954
          12    0.109664
          13    0.109524
          14    0.109149
          15    0.109105
          16    0.108552
          17    0.108767
          18    0.108611
          19    0.108677
          20    0.108484
          21    0.108347
          22    0.108346
          23    0.108409
          24    0.108456
          25    0.108365
          26    0.108384
          27    0.108175
          28    0.107967
          29     0.10791
          30    0.107898
          31    0.107788
          32    0.107673
          33    0.107739
          34    0.107677
          35    0.107735
          36    0.107849
          37     0.10802
          38    0.108051
          39    0.107973
          40    0.107938
          41    0.107911
          42    0.107948
          43    0.107926
          44    0.107851
          45    0.107965
          46    0.107949
          47    0.107979
          48    0.108067
          49    0.107944
          50    0.107961
          51    0.107884
          52    0.107928
          53    0.107938
          54    0.107988
          55    0.107966
          56    0.108001
          57    0.108034
          58    0.108062
          59    0.108132
          60    0.108071
          61    0.108114
          62    0.108233
          63    0.108305
          64    0.108295
          65    0.108306
          66    0.108319
          67    0.108252
          68     0.10822
          69    0.108214
          70    0.108249
          71    0.108248
          72    0.108264
          73    0.108339
          74    0.108312
          75     0.10834
          76    0.108376
          77    0.108363
          78    0.108347
          79    0.108319
          80    0.108383
          81    0.108389
          82    0.108427
          83    0.108435
          84    0.108404
          85    0.108379
          86    0.108372
          87    0.108348
          88    0.108295
          89    0.108224
          90    0.108211
          91    0.108185
          92    0.108206
          93    0.108264
          94    0.108245
          95    0.108244
          96    0.108273
          97    0.108278
          98    0.108257
          99    0.108263
         100    0.108278
           1    0.107429
           2    0.106447
           3    0.109043
           4    0.110162
           5    0.109816
           6    0.108895
           7    0.108323
           8    0.108906
           9    0.109323
          10    0.109459
          11    0.109954
          12    0.109664
          13    0.109524
          14    0.109149
          15    0.109105
          16    0.108552
          17    0.108767
          18    0.108611
          19    0.108677
          20    0.108484
          21    0.108347
          22    0.108346
          23    0.108409
          24    0.108456
          25    0.108365
          26    0.108384
          27    0.108175
          28    0.107967
          29     0.10791
          30    0.107898
          31    0.107788
          32    0.107673
          33    0.107739
          34    0.107677
          35    0.107735
          36    0.107849
          37     0.10802
          38    0.108051
          39    0.107973
          40    0.107938
          41    0.107911
          42    0.107948
          43    0.107926
          44    0.107851
          45    0.107965
          46    0.107949
          47    0.107979
          48    0.108067
          49    0.107944
          50    0.107961
          51    0.107884
          52    0.107928
          53    0.107938
          54    0.107988
          55    0.107966
          56    0.108001
          57    0.108034
          58    0.108062
          59    0.108132
          60    0.108071
          61    0.108114
          62    0.108233
          63    0.108305
          64    0.108295
          65    0.108306
          66    0.108319
          67    0.108252
          68     0.10822
          69    0.108214
          70    0.108249
          71    0.108248
          72    0.108264
          73    0.108339
          74    0.108312
          75     0.10834
          76    0.108376
          77    0.108363
          78    0.108347
          79    0.108319
          80    0.108383
          81    0.108389
          82    0.108427
          83    0.108435
          84    0.108404
          85    0.108379
          86    0.108372
          87    0.108348
          88    0.108295
          89    0.108224
          90    0.108211
          91    0.108185
          92    0.108206
          93    0.108264
          94    0.108245
          95    0.108244
          96    0.108273
          97    0.108278
          98    0.108257
          99    0.108263
         100    0.108278
           1    0.107429
           2    0.106447
           3    0.109043
           4    0.110162
           5    0.109816
           6    0.108895
           7    0.108323
           8    0.108906
           9    0.109323
          10    0.109459
          11    0.109954
          12    0.109664
          13    0.109524
          14    0.109149
          15    0.109105
          16    0.108552
          17    0.108767
          18    0.108611
          19    0.108677
          20    0.108484
          21    0.108347
          22    0.108346
          23    0.108409
          24    0.108456
          25    0.108365
          26    0.108384
          27    0.108175
          28    0.107967
          29     0.10791
          30    0.107898
          31    0.107788
          32    0.107673
          33    0.107739
          34    0.107677
          35    0.107735
          36    0.107849
          37     0.10802
          38    0.108051
          39    0.107973
          40    0.107938
          41    0.107911
          42    0.107948
          43    0.107926
          44    0.107851
          45    0.107965
          46    0.107949
          47    0.107979
          48    0.108067
          49    0.107944
          50    0.107961
          51    0.107884
          52    0.107928
          53    0.107938
          54    0.107988
          55    0.107966
          56    0.108001
          57    0.108034
          58    0.108062
          59    0.108132
          60    0.108071
          61    0.108114
          62    0.108233
          63    0.108305
          64    0.108295
          65    0.108306
          66    0.108319
          67    0.108252
          68     0.10822
          69    0.108214
          70    0.108249
          71    0.108248
          72    0.108264
          73    0.108339
          74    0.108312
          75     0.10834
          76    0.108376
          77    0.108363
          78    0.108347
          79    0.108319
          80    0.108383
          81    0.108389
          82    0.108427
          83    0.108435
          84    0.108404
          85    0.108379
          86    0.108372
          87    0.108348
          88    0.108295
          89    0.108224
          90    0.108211
          91    0.108185
          92    0.108206
          93    0.108264
          94    0.108245
          95    0.108244
          96    0.108273
          97    0.108278
          98    0.108257
          99    0.108263
         100    0.108278
           1   0.0932455
           2    0.093621
           3   0.0937013
           4   0.0951902
           5   0.0945596
           6   0.0951534
           7   0.0956321
           8   0.0950222
           9   0.0955279
          10   0.0951812
          11   0.0953124
          12   0.0954678
          13   0.0951995
          14   0.0952567
          15   0.0951449
          16   0.0949632
          17   0.0952084
          18   0.0949673
          19   0.0952914
          20   0.0952277
          21   0.0949276
          22   0.0950869
          23      0.0948
          24   0.0947019
          25   0.0946379
          26   0.0945956
          27   0.0944895
          28   0.0944017
          29   0.0941728
          30   0.0942606
          31   0.0940716
          32   0.0940445
          33   0.0941539
          34   0.0941636
          35   0.0942705
          36   0.0942898
          37   0.0942776
          38   0.0942936
          39   0.0942285
          40   0.0940644
          41   0.0940316
          42   0.0940672
          43   0.0939096
          44   0.0938396
          45    0.093935
          46   0.0939763
          47   0.0940465
          48    0.094136
          49   0.0940936
          50   0.0940544
          51   0.0939634
          52    0.094088
          53   0.0939549
          54   0.0939644
          55   0.0938867
          56   0.0938758
          57   0.0939156
          58   0.0939022
          59   0.0939325
          60   0.0938858
          61   0.0939335
          62   0.0939574
          63   0.0941022
          64   0.0941394
          65   0.0941864
          66   0.0942619
          67    0.094397
          68   0.0942236
          69   0.0940634
          70   0.0941224
          71   0.0941896
          72   0.0940796
          73   0.0941268
          74   0.0941088
          75   0.0941282
          76   0.0940278
          77   0.0939754
          78    0.094023
          79   0.0940418
          80   0.0940973
          81   0.0940869
          82   0.0939793
          83   0.0939476
          84   0.0939126
          85   0.0938926
          86    0.093875
          87   0.0938827
          88   0.0938844
          89   0.0938277
          90   0.0939122
          91   0.0939333
          92   0.0939023
          93   0.0939385
          94   0.0939223
          95   0.0939761
          96   0.0939779
          97   0.0939312
          98   0.0939292
          99   0.0938835
         100   0.0939174
           1   0.0932455
           2    0.093621
           3   0.0937013
           4   0.0951902
           5   0.0945596
           6   0.0951534
           7   0.0956321
           8   0.0950222
           9   0.0955279
          10   0.0951812
          11   0.0953124
          12   0.0954678
          13   0.0951995
          14   0.0952567
          15   0.0951449
          16   0.0949632
          17   0.0952084
          18   0.0949673
          19   0.0952914
          20   0.0952277
          21   0.0949276
          22   0.0950869
          23      0.0948
          24   0.0947019
          25   0.0946379
          26   0.0945956
          27   0.0944895
          28   0.0944017
          29   0.0941728
