           1    0.143395
           2     0.14412
           3     0.14275
           4    0.142665
           5    0.142762
           6    0.142409
           7    0.142145
           8    0.141286
           9    0.141084
          10    0.141102
          11    0.140944
          12    0.141284
          13    0.140903
          14    0.140942
          15    0.140651
          16    0.141123
          17    0.141035
          18     0.14108
          19    0.140821
          20    0.141149
          21    0.141348
          22    0.141329
          23    0.141033
          24    0.140764
          25    0.140786
          26    0.140727
          27     0.14053
          28     0.14055
          29    0.140323
          30    0.140121
          31    0.139928
          32    0.139928
          33    0.139986
          34    0.140019
          35    0.140139
          36     0.14024
          37    0.140195
          38    0.140256
          39    0.140281
          40    0.140453
          41    0.140402
          42    0.140326
          43    0.140485
          44    0.140488
          45    0.140601
          46    0.140621
          47    0.140652
          48    0.140602
          49    0.140622
          50    0.140644
          51    0.140662
          52    0.140685
          53    0.140655
          54     0.14065
          55    0.140657
          56     0.14065
          57    0.140656
          58     0.14063
          59    0.140633
          60    0.140603
          61    0.140531
          62    0.140543
          63    0.140565
          64     0.14051
          65    0.140494
          66    0.140444
          67    0.140515
          68    0.140507
          69    0.140437
          70    0.140371
          71    0.140369
          72    0.140403
          73    0.140395
          74    0.140395
          75    0.140381
          76    0.140382
          77    0.140343
          78    0.140318
          79    0.140312
          80    0.140308
          81    0.140365
          82    0.140364
          83    0.140366
          84    0.140373
          85    0.140358
          86    0.140425
          87    0.140421
          88    0.140412
          89    0.140429
          90    0.140431
          91    0.140411
          92     0.14044
          93    0.140541
          94    0.140529
          95    0.140572
          96     0.14055
          97    0.140542
          98     0.14048
          99    0.140495
         100    0.140491
           1    0.143395
           2     0.14412
           3     0.14275
           4    0.142665
           5    0.142762
           6    0.142409
           7    0.142145
           8    0.141286
           9    0.141084
          10    0.141102
          11    0.140944
          12    0.141284
          13    0.140903
          14    0.140942
          15    0.140651
          16    0.141123
          17    0.141035
          18     0.14108
          19    0.140821
          20    0.141149
          21    0.141348
          22    0.141329
          23    0.141033
          24    0.140764
          25    0.140786
          26    0.140727
          27     0.14053
          28     0.14055
          29    0.140323
          30    0.140121
          31    0.139928
          32    0.139928
          33    0.139986
          34    0.140019
          35    0.140139
          36     0.14024
          37    0.140195
          38    0.140256
          39    0.140281
          40    0.140453
          41    0.140402
          42    0.140326
          43    0.140485
          44    0.140488
          45    0.140601
          46    0.140621
          47    0.140652
          48    0.140602
          49    0.140622
          50    0.140644
          51    0.140662
          52    0.140685
          53    0.140655
          54     0.14065
          55    0.140657
          56     0.14065
          57    0.140656
          58     0.14063
          59    0.140633
          60    0.140603
          61    0.140531
          62    0.140543
          63    0.140565
          64     0.14051
          65    0.140494
          66    0.140444
          67    0.140515
          68    0.140507
          69    0.140437
          70    0.140371
          71    0.140369
          72    0.140403
          73    0.140395
          74    0.140395
          75    0.140381
          76    0.140382
          77    0.140343
          78    0.140318
          79    0.140312
          80    0.140308
          81    0.140365
          82    0.140364
          83    0.140366
          84    0.140373
          85    0.140358
          86    0.140425
          87    0.140421
          88    0.140412
          89    0.140429
          90    0.140431
          91    0.140411
          92     0.14044
          93    0.140541
          94    0.140529
          95    0.140572
          96     0.14055
          97    0.140542
          98     0.14048
          99    0.140495
         100    0.140491
           1    0.143239
           2    0.142467
           3    0.141789
           4    0.141549
           5    0.141747
           6    0.141578
           7    0.141872
           8     0.14187
           9    0.141655
          10    0.141722
          11    0.141795
          12     0.14179
          13    0.141609
          14    0.141534
          15    0.141511
          16    0.141464
          17    0.141364
          18    0.141387
          19    0.141417
          20    0.141424
           1    0.153335
           2    0.153926
           3    0.153875
           4    0.152524
           5    0.151884
           6    0.151657
           7    0.151759
           8    0.151306
           9    0.151118
          10    0.151569
          11    0.151768
          12    0.151845
