           1    0.382227
           2    0.381728
           3    0.381779
           4    0.381586
           5    0.381645
           6    0.381378
           7    0.380841
           8     0.38057
           9    0.380877
          10    0.380648
          11    0.380803
          12     0.38082
          13    0.380859
          14    0.380848
          15    0.380963
          16    0.380908
          17    0.380782
          18    0.380795
          19    0.380886
          20    0.380913
          21    0.380944
          22    0.381142
          23    0.381257
          24    0.381259
          25    0.381385
          26    0.381398
          27    0.381357
          28    0.381363
          29    0.381314
          30    0.381259
          31    0.381295
          32    0.381324
          33    0.381297
          34    0.381291
          35    0.381256
          36    0.381244
          37    0.381219
          38    0.381269
          39    0.381308
          40    0.381272
          41    0.381309
          42     0.38133
          43    0.381302
          44    0.381286
          45    0.381358
          46     0.38137
          47    0.381414
          48    0.381434
          49    0.381445
          50    0.381475
          51    0.381462
          52    0.381493
          53    0.381489
          54    0.381437
          55    0.381426
          56    0.381444
          57    0.381478
          58    0.381492
          59     0.38149
          60    0.381495
          61    0.381471
          62    0.381528
          63    0.381567
          64    0.381553
          65    0.381546
          66    0.381502
          67     0.38154
          68    0.381555
          69    0.381602
          70    0.381635
          71    0.381635
          72    0.381611
          73    0.381557
          74    0.381597
          75    0.381584
          76    0.381573
          77    0.381562
          78    0.381588
          79    0.381558
          80    0.381498
          81    0.381537
          82    0.381524
          83    0.381539
          84    0.381501
          85    0.381513
          86    0.381515
          87    0.381489
          88    0.381524
          89    0.381527
          90    0.381521
          91    0.381483
          92    0.381488
          93    0.381524
          94    0.381554
          95    0.381541
          96    0.381563
          97    0.381542
          98    0.381557
          99    0.381536
         100    0.381531
           1    0.382227
           2    0.381728
           3    0.381779
           4    0.381586
           5    0.381645
           6    0.381378
           7    0.380841
           8     0.38057
           9    0.380877
          10    0.380648
          11    0.380803
          12     0.38082
          13    0.380859
          14    0.380848
          15    0.380963
          16    0.380908
          17    0.380782
          18    0.380795
          19    0.380886
          20    0.380913
          21    0.380944
          22    0.381142
          23    0.381257
          24    0.381259
          25    0.381385
          26    0.381398
          27    0.381357
          28    0.381363
          29    0.381314
          30    0.381259
          31    0.381295
          32    0.381324
          33    0.381297
          34    0.381291
          35    0.381256
          36    0.381244
          37    0.381219
          38    0.381269
          39    0.381308
          40    0.381272
          41    0.381309
          42     0.38133
          43    0.381302
          44    0.381286
          45    0.381358
          46     0.38137
          47    0.381414
          48    0.381434
          49    0.381445
          50    0.381475
          51    0.381462
          52    0.381493
          53    0.381489
          54    0.381437
          55    0.381426
          56    0.381444
          57    0.381478
          58    0.381492
          59     0.38149
          60    0.381495
          61    0.381471
          62    0.381528
          63    0.381567
          64    0.381553
          65    0.381546
          66    0.381502
          67     0.38154
          68    0.381555
          69    0.381602
          70    0.381635
          71    0.381635
          72    0.381611
          73    0.381557
          74    0.381597
          75    0.381584
          76    0.381573
          77    0.381562
          78    0.381588
          79    0.381558
          80    0.381498
          81    0.381537
          82    0.381524
          83    0.381539
          84    0.381501
          85    0.381513
          86    0.381515
          87    0.381489
          88    0.381524
          89    0.381527
          90    0.381521
          91    0.381483
          92    0.381488
          93    0.381524
          94    0.381554
          95    0.381541
          96    0.381563
          97    0.381542
          98    0.381557
          99    0.381536
         100    0.381531
           1    0.381921
           2    0.381376
           3    0.381582
           4    0.381573
           5    0.381612
           6    0.381771
           7    0.381798
           8    0.381818
           9    0.381719
          10    0.381705
          11    0.381657
          12    0.381569
          13    0.381562
          14    0.381574
          15    0.381568
          16    0.381528
          17    0.381449
          18     0.38148
          19    0.381443
          20    0.381437
           1    0.386262
           2    0.385863
           3    0.386659
           4     0.38647
           5    0.386065
           6    0.386051
           7    0.386129
           8    0.385715
           9    0.385972
          10    0.385907
          11    0.386121
          12    0.386131
          13    0.386062
          14    0.386316
          15    0.386297
          16    0.386284
          17    0.386306
          18     0.38625
          19    0.386361
          20    0.386316
          21    0.386367
          22    0.386513
          23    0.386573
          24    0.386566
          25    0.386556
          26    0.386486
          27    0.386463
          28    0.386461
          29    0.386509
