#x y z
0 0 0
0 0 0
-0.0549247 0.172403 0.49207
-0.0549247 0.172403 0.49207
-0.0549247 0.172403 0.49207
-0.0549247 0.172403 0.49207
-0.0549247 0.172403 0.49207
-0.0549247 0.172403 0.49207
-0.0549247 0.172403 0.49207
0.225418 0.365527 -0.506441
1.2619 0.975251 -0.501982
1.70831 0.661692 -0.137291
1.70831 0.661692 -0.137291
1.70831 0.661692 -0.137291
1.70831 0.661692 -0.137291
2.71356 1.71739 0.614594
1.83469 0.645744 1.12681
1.83469 0.645744 1.12681
1.92625 0.123006 1.08248
1.24158 -1.03413 0.156693
0.663243 -1.89699 1.12212
0.0382732 -1.1009 1.71917
-0.678803 -1.91907 2.13901
-0.678803 -1.91907 2.13901
-0.678803 -1.91907 2.13901
-0.496349 -1.07018 2.62301
-0.496349 -1.07018 2.62301
0.420268 -1.57317 3.29963
1.21281 -0.706406 3.87229
0.637851 0.149679 3.98701
0.637851 0.149679 3.98701
0.257777 0.773785 2.88161
0.257777 0.773785 2.88161
-0.806457 -0.239452 1.8902
-0.103118 -1.17811 1.5214
-0.243419 -0.130195 2.52015
-0.243419 -0.130195 2.52015
0.534853 0.220522 1.76999
-0.520943 -0.663068 0.601094
-0.520943 -0.663068 0.601094
0.665739 0.277191 0.472
0.665739 0.277191 0.472
0.655681 1.20716 0.1336
0.655681 1.20716 0.1336
0.655681 1.20716 0.1336
0.655681 1.20716 0.1336
0.655681 1.20716 0.1336
0.655681 1.20716 0.1336
0.655681 1.20716 0.1336
0.655681 1.20716 0.1336
0.939225 0.366445 0.226487
1.03559 0.0677755 0.617425
0.274308 -1.11165 0.439769
0.274308 -1.11165 0.439769
0.30465 -1.18515 0.488506
-0.768398 -1.02021 1.45753
-1.26626 -0.794127 0.8015
-1.26626 -0.794127 0.8015
-2.15623 -0.403968 0.430584
-2.15623 -0.403968 0.430584
-1.55278 -1.59743 0.1675
-1.55278 -1.59743 0.1675
-1.55278 -1.59743 0.1675
-1.29683 -0.886992 -0.339437
-1.73658 -0.904708 0.229888
-1.73658 -0.904708 0.229888
-1.5849 -1.64601 0.631276
-1.5849 -1.64601 0.631276
-1.74148 -1.25746 0.648527
